NOMBREPROYEC,URL,CARRERA,FACULTAD
Proyecto Plan de Marketing para el Posicionamiento de la Sección Secundaria del Centro Educativo “Federico Froebel” en la ciudad de Babahoyo,https://dspace.espol.edu.ec/handle/123456789/7530,Economía,Facultad de Ciencias Sociales y Humanísticas
Proyecto de inversión para la implementación de espolradio en la Espol.,https://dspace.espol.edu.ec/handle/123456789/6016,Economía,Facultad de Ciencias Sociales y Humanísticas
Efectos de la pandemia del COVID-19 en las ventas y compra de insumos en los productores agrícolas del Ecuador,https://dspace.espol.edu.ec/handle/123456789/53383,Economía,Facultad de Ciencias Sociales y Humanísticas
Análisis financiero de la producción de huevos de codorniz para la diversificación de exportaciones no tradicionales,https://dspace.espol.edu.ec/handle/123456789/3646,Economía,Facultad de Ciencias Sociales y Humanísticas
Impuesto a las sociedades y efectos en la productividad empresarial del sector Financiero y Seguros,https://dspace.espol.edu.ec/handle/123456789/60447,Economía,Facultad de Ciencias Sociales y Humanísticas
Estudio comparativo de la relación entre la calidad de vida y el tratamiento antirretroviral en las personas viviendo con vih/sida,https://dspace.espol.edu.ec/handle/123456789/6657,Economía,Facultad de Ciencias Sociales y Humanísticas
"Determinación de la estructura de financiamiento óptimo para empresas ecuatorianas: caso cervecería nacional CN, S.A.",https://dspace.espol.edu.ec/handle/123456789/6706,Economía,Facultad de Ciencias Sociales y Humanísticas
Análisis del desempeño del mercado bancario ecuatoriano mediante técnicas multivariantes,https://dspace.espol.edu.ec/handle/123456789/55871,Economía,Facultad de Ciencias Sociales y Humanísticas
Análisis del impuesto ambiental a la contaminación vehicular y su relación con variaciones en el parque automotor de la ciudad de Guayaquil durante el año 2012-2014,https://dspace.espol.edu.ec/handle/123456789/54377,Economía,Facultad de Ciencias Sociales y Humanísticas
Implementación de un spa y centro de asesoría de imagen en la ciudad de Milagro,https://dspace.espol.edu.ec/handle/123456789/55589,Economía,Facultad de Ciencias Sociales y Humanísticas
Una estimación de impactos sobre los aspectos no atendidos del sector agrícola y los efectos de la pandemia en el rendimiento productivo,https://dspace.espol.edu.ec/handle/123456789/53278,Economía,Facultad de Ciencias Sociales y Humanísticas
Diseño de un modelo de gestión financiera enfocada en PYMES del sector textil,https://dspace.espol.edu.ec/handle/123456789/57447,Economía,Facultad de Ciencias Sociales y Humanísticas
Impuestos a las sociedades y efecto en la productividad empresarial del sector de la construcción,https://dspace.espol.edu.ec/handle/123456789/60453,Economía,Facultad de Ciencias Sociales y Humanísticas
Proyecto de inversión para la implementación de una planta  procesadora y comercializadora de mariscos ahumados,https://dspace.espol.edu.ec/handle/123456789/13746,Economía,Facultad de Ciencias Sociales y Humanísticas
"Proyecto de implementación de una planta productora y procesadora de tamarillo en la parroquia santa isabel - provincia del Azuay, para la comercialización local y externa de productos procesados",https://dspace.espol.edu.ec/handle/123456789/3728,Economía,Facultad de Ciencias Sociales y Humanísticas
Creación de un restaurante de comida china tradicional,https://dspace.espol.edu.ec/handle/123456789/7604,Economía,Facultad de Ciencias Sociales y Humanísticas
El Subsidio a la Gasolina y sus Implicaciones Sociales y Económicas,https://dspace.espol.edu.ec/handle/123456789/62468,Economía,Facultad de Ciencias Sociales y Humanísticas
"Proyecto de elaboración de un plan de comunicación y evaluación financiera de revista ""la onda"" en la ciudad de Guayaquil",https://dspace.espol.edu.ec/handle/123456789/3710,Economía,Facultad de Ciencias Sociales y Humanísticas
Evaluación financiera y social del impacto de la creación de una cooperativa de ahorro y crédito como una alternativa de desarrollo económico en el cantón La Maná provincia de Cotopaxi,https://dspace.espol.edu.ec/handle/123456789/47460,Economía,Facultad de Ciencias Sociales y Humanísticas
"Proyecto de implementación de la cadena estadounidense starbucks coffee en el mercado Guayaquileño, por medio de la otorgamiento de una licencia internacional",https://dspace.espol.edu.ec/handle/123456789/3725,Economía,Facultad de Ciencias Sociales y Humanísticas
Plan de desarrollo posicionar a el cafetal como icono turístico en Guayaquil,https://dspace.espol.edu.ec/handle/123456789/3605,Economía,Facultad de Ciencias Sociales y Humanísticas
Es necesario conocer el perfil del cliente para una correcta toma de decisiones a nivel gerencial?,https://dspace.espol.edu.ec/handle/123456789/60456,Economía,Facultad de Ciencias Sociales y Humanísticas
"Grupos Económicos, Paraísos fiscales y el Abuso de los Servicios Intragrupos",https://dspace.espol.edu.ec/handle/123456789/54185,Economía,Facultad de Ciencias Sociales y Humanísticas
Medición del impacto en el bienestar económico en los recintos cercanos al proyecto Multipropósito Baba,https://dspace.espol.edu.ec/handle/123456789/51832,Economía,Facultad de Ciencias Sociales y Humanísticas
"Proyecto de producción, comercialización y exportación de artesanías de paja toquilla en la península de Santa Elena",https://dspace.espol.edu.ec/handle/123456789/3820,Economía,Facultad de Ciencias Sociales y Humanísticas
Cuáles son los factores que influyen en el progreso de los países para alcanzar el objetivo de desarrollo sostenible número 7 sobre energía asequible y no contaminante,https://dspace.espol.edu.ec/handle/123456789/65951,Economía,Facultad de Ciencias Sociales y Humanísticas
Análisis de los factores que inciden para optar por Financiamiento de Usura en la población ecuatoriana,https://dspace.espol.edu.ec/handle/123456789/53248,Economía,Facultad de Ciencias Sociales y Humanísticas
Promoción de inversión fragmentada en un proyecto forestal,https://dspace.espol.edu.ec/handle/123456789/3630,Economía,Facultad de Ciencias Sociales y Humanísticas
Proyecto De Plan De Mercadeo Para La Empresa  Cerva S.A,https://dspace.espol.edu.ec/handle/123456789/55684,Economía,Facultad de Ciencias Sociales y Humanísticas
La Economía circular en el mercado de dispositivos móviles en Ecuador,https://dspace.espol.edu.ec/handle/123456789/51727,Economía,Facultad de Ciencias Sociales y Humanísticas
Determinación de un índice de desarrollo y progreso tecnológico para la industria manufacturera ecuatoriana,https://dspace.espol.edu.ec/handle/123456789/3933,Economía,Facultad de Ciencias Sociales y Humanísticas
El área de libre comercio de las americas: perspectiva para el Ecuador,https://dspace.espol.edu.ec/handle/123456789/3956,Economía,Facultad de Ciencias Sociales y Humanísticas
Efectos de la concentración de depositos y tamaño de los bancos privados sobre la oferta de crédito,https://dspace.espol.edu.ec/handle/123456789/3954,Economía,Facultad de Ciencias Sociales y Humanísticas
Proyecto de voluntariado,https://dspace.espol.edu.ec/handle/123456789/20687,Economía,Facultad de Ciencias Sociales y Humanísticas
"Desarrollo de un modelo de análisis financiero, para la administración eficiente del capital de trabajo en un entorno de crisis, aplicado a una empresa industrial",https://dspace.espol.edu.ec/handle/123456789/54719,Economía,Facultad de Ciencias Sociales y Humanísticas
Análisis de la recaudación del impuesto a la renta del sector comercial del Ecuador en base a la ley de equidad tributaria,https://dspace.espol.edu.ec/handle/123456789/54510,Economía,Facultad de Ciencias Sociales y Humanísticas
Proyecciones del PIB del Ecuador y su impacto en la economía nacional,https://dspace.espol.edu.ec/handle/123456789/57469,Economía,Facultad de Ciencias Sociales y Humanísticas
Proyecto de inversión para el establecimiento de un café gourmet en la ciudad de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/7866,Economía,Facultad de Ciencias Sociales y Humanísticas
Plan estratégico de marketing para incentivar el turismo hacia los senderos interpretativos pertenecientes a la ruta del Spondylus ubicados en la provincia de Santa Elena,https://dspace.espol.edu.ec/handle/123456789/7924,Economía,Facultad de Ciencias Sociales y Humanísticas
"Precios de transferencia: diagnóstico de las limitaciones del análisis de comparabilidad y uso de fuentes de información en los países en vías de desarrollo, evidencia para el sector automotriz en Ecuador. período 2014",https://dspace.espol.edu.ec/handle/123456789/51867,Economía,Facultad de Ciencias Sociales y Humanísticas
Producción Y Comercialización De Pan Con Salsa De Ajo En El Mercado Local Como Unidad Estratégica De Negocios Para Panaderías Baguette,https://dspace.espol.edu.ec/handle/123456789/55869,Economía,Facultad de Ciencias Sociales y Humanísticas
Proyecto de inversión para la creación de un complejo turístico cultural en miniatura en la ciudad de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/55726,Economía,Facultad de Ciencias Sociales y Humanísticas
El impacto del impuesto a la salida de divisas en la inversión extranjera directa: período 2008 – 2012,https://dspace.espol.edu.ec/handle/123456789/54083,Economía,Facultad de Ciencias Sociales y Humanísticas
El emigrante rural hacia las zonas de desarrollo: un estudio económico de su perfil,https://dspace.espol.edu.ec/handle/123456789/7761,Economía,Facultad de Ciencias Sociales y Humanísticas
Proyecto de inversión para la implementación de una cadena de pastelerías light,https://dspace.espol.edu.ec/handle/123456789/52824,Economía,Facultad de Ciencias Sociales y Humanísticas
Proyecto para creación de una empresa agricola en la zona de samborondon destinada a la producción y comercialización del arroz y sus subproductos para el mercado de Cuenca,https://dspace.espol.edu.ec/handle/123456789/3833,Economía,Facultad de Ciencias Sociales y Humanísticas
Análisis de condiciones macroeconómicas de Ecuador del período 1970-2010,https://dspace.espol.edu.ec/handle/123456789/54503,Economía,Facultad de Ciencias Sociales y Humanísticas
Diseño de estrategias para la gestión financiera de pymes considerando el código orgánico de la producción y la nueva matriz productiva,https://dspace.espol.edu.ec/handle/123456789/54565,Economía,Facultad de Ciencias Sociales y Humanísticas
"Desarrollo de técnicas de agricultura de precisión, valoración económica y evaluación de modelo de negocio para el cultivo de maíz (Zea Mays)",https://dspace.espol.edu.ec/handle/123456789/51607,Economía,Facultad de Ciencias Sociales y Humanísticas
"Proyecto para la instalación de una planta tipo, para la elaboración de bolsas plasticas de alta densidad tipo chequera",https://dspace.espol.edu.ec/handle/123456789/3854,Economía,Facultad de Ciencias Sociales y Humanísticas
Estudio de caso de la implementación de un chatbot en el área de ventas de una empresa de consumo masivo,https://dspace.espol.edu.ec/handle/123456789/53455,Economía,Facultad de Ciencias Sociales y Humanísticas
Empleo y poblacion: un modelo econometrico aplicado a las regiones de america latina,https://dspace.espol.edu.ec/handle/123456789/3473,Economía,Facultad de Ciencias Sociales y Humanísticas
Explicación y método de predicción de la inflación en una economía dolarizada pequeña y abierta al mundo,https://dspace.espol.edu.ec/handle/123456789/3518,Economía,Facultad de Ciencias Sociales y Humanísticas
Efectos del tipo de cambio en la balanza comercial: condición marshall-lerner para el caso ecuatoriano (1990-2007).,https://dspace.espol.edu.ec/handle/123456789/6542,Economía,Facultad de Ciencias Sociales y Humanísticas
"Determinación del contenido factorial de los flujos del comercio entre Ecuador, Colombia y Perú",https://dspace.espol.edu.ec/handle/123456789/6792,Economía,Facultad de Ciencias Sociales y Humanísticas
Implementación de un asadero de cuyes en la ciudad de Guayaquil con criadero propio ubicado en cuenca “asadero lo más típico”,https://dspace.espol.edu.ec/handle/123456789/55591,Economía,Facultad de Ciencias Sociales y Humanísticas
Propuesta de metodología para medición del riesgo de productos y servicios financieros de Bancos,https://dspace.espol.edu.ec/handle/123456789/65952,Economía,Facultad de Ciencias Sociales y Humanísticas
Análisis del transporte de el Corredor Logístico Manta - Manaos,https://dspace.espol.edu.ec/handle/123456789/5270,Economía,Facultad de Ciencias Sociales y Humanísticas
"Demandas familiares y uso de servicios de salud en Ecuador: la importancia del género, la situación en el empleo y la clase social",https://dspace.espol.edu.ec/handle/123456789/65950,Economía,Facultad de Ciencias Sociales y Humanísticas
Introducción de una nueva línea de productos para el cuidado personal con valor agregado para la empresa LILE S.A.,https://dspace.espol.edu.ec/handle/123456789/55729,Economía,Facultad de Ciencias Sociales y Humanísticas
Deserción de clientes en el sector asegurador. Evidencia mediante el análisis de modelos de Machine Learning,https://dspace.espol.edu.ec/handle/123456789/53316,Economía,Facultad de Ciencias Sociales y Humanísticas
Diseño de un programa de calidad de servicio al cliente para proporcionar un nivel maximo de valor y mejorar el nivel de satisfacción de los consumidores del local de mcdonald's San Franciscoo ubicado en las calles Pedro Carbo # 531 y Av. 9 de Octubre,https://dspace.espol.edu.ec/handle/123456789/3947,Economía,Facultad de Ciencias Sociales y Humanísticas
Análisis de focalización del Bono de Desarrollo Humano bajo parámetros de pobreza por Necesidades Básicas Insatisfechas,https://dspace.espol.edu.ec/handle/123456789/53311,Economía,Facultad de Ciencias Sociales y Humanísticas
Valoración financiera de la empresa  TONI S.A.,https://dspace.espol.edu.ec/handle/123456789/51803,Economía,Facultad de Ciencias Sociales y Humanísticas
Caracterización de la criminalidad en las provincias del Ecuador y su incidencia en las variables macroeconómicas empleando Clustering jerarquizado,https://dspace.espol.edu.ec/handle/123456789/57445,Economía,Facultad de Ciencias Sociales y Humanísticas
Análisis de factibilidad del rediseño de los procesos productivos y cosecha de cacao con enfoque agroecológico de la finca Armadillo,https://dspace.espol.edu.ec/handle/123456789/53334,Economía,Facultad de Ciencias Sociales y Humanísticas
Plan de negocios para el financiamiento de la construcción de infraestructura hotelera en Portoviejo.,https://dspace.espol.edu.ec/handle/123456789/54291,Economía,Facultad de Ciencias Sociales y Humanísticas
Creación de un fondo de garantías como mecanismo facilitador de acceso al crédito para las pequemas y medianas empresas en el sector productivo de la provincia del Guayas,https://dspace.espol.edu.ec/handle/123456789/3917,Economía,Facultad de Ciencias Sociales y Humanísticas
Proyecto de Titularización de Cartera de Crédito Comercial como método para obtener recursos financieros en el sector bancario.,https://dspace.espol.edu.ec/handle/123456789/13688,Economía,Facultad de Ciencias Sociales y Humanísticas
Valoración financiera de la empresa cristalería del Ecuador S.A. Crides,https://dspace.espol.edu.ec/handle/123456789/54581,Economía,Facultad de Ciencias Sociales y Humanísticas
Efectos de la inversión extranjera directa en la estructura de recaudación tributaria del sector financiero en Ecuador: Perspectivas de crecimiento y desafíos fiscales,https://dspace.espol.edu.ec/handle/123456789/65932,Economía,Facultad de Ciencias Sociales y Humanísticas
Desarrollo de planta pasteurizadora de leche en empresa ganadera.,https://dspace.espol.edu.ec/handle/123456789/3925,Economía,Facultad de Ciencias Sociales y Humanísticas
Proyecto de inversión para la creación de una empresa de transporte interprovincial privado de puerta a puerta para los estudiantes de la ESPOL,https://dspace.espol.edu.ec/handle/123456789/24178,Economía,Facultad de Ciencias Sociales y Humanísticas
Análisis de la migración ecuatoriana durante la pandemia de COVID-19,https://dspace.espol.edu.ec/handle/123456789/53385,Economía,Facultad de Ciencias Sociales y Humanísticas
Proyecto de análisis financiero y valoración de la aerolínea LAN Chile,https://dspace.espol.edu.ec/handle/123456789/3639,Economía,Facultad de Ciencias Sociales y Humanísticas
Proyecto de evaluación para la implementación de una maestría en calidad ambiental para la facultad de Economía y Negocios.,https://dspace.espol.edu.ec/handle/123456789/20894,Economía,Facultad de Ciencias Sociales y Humanísticas
Análisis de las zonas de competencia e integración en los mercados internacionales de la leche cruda en Ecuador con datos SIPA,https://dspace.espol.edu.ec/handle/123456789/57488,Economía,Facultad de Ciencias Sociales y Humanísticas
"Análisis de sostenibilidad fiscal del GAD de Guayaquil, 2017 - 2021",https://dspace.espol.edu.ec/handle/123456789/57503,Economía,Facultad de Ciencias Sociales y Humanísticas
Proyecto de creación de una planta de banano deshidratado para su producción y venta,https://dspace.espol.edu.ec/handle/123456789/14570,Economía,Facultad de Ciencias Sociales y Humanísticas
Valoración contingente del acoso sexual callejero a las mujeres: un caso de estudio en Guayaquil-Ecuador,https://dspace.espol.edu.ec/handle/123456789/51988,Economía,Facultad de Ciencias Sociales y Humanísticas
Merchandising estratégico: Aplicación de estrategias para una tienda de descuento en la ciudad de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/3590,Economía,Facultad de Ciencias Sociales y Humanísticas
"Determinantes del spread bancarío en Ecuador,1998-2002",https://dspace.espol.edu.ec/handle/123456789/3940,Economía,Facultad de Ciencias Sociales y Humanísticas
Elaboración de tutoriales con ejemplos de aplicación usando MicroSim PSpice,https://dspace.espol.edu.ec/handle/123456789/43645,Economía,Facultad de Ciencias Sociales y Humanísticas
Análisis de eficiencia en la aplicación del articulo 34 de la ley especial de descentralización y participación social,https://dspace.espol.edu.ec/handle/123456789/3778,Economía,Facultad de Ciencias Sociales y Humanísticas
Determinantes de la Tasa de Morosidad de la Cartera Bruta Productiva en la  Banca Privada Ecuatoriana,https://dspace.espol.edu.ec/handle/123456789/62485,Economía,Facultad de Ciencias Sociales y Humanísticas
Análisis y determinación de los factores que inciden y confluyen en la decisión del voto del electorado ecuatoriano,https://dspace.espol.edu.ec/handle/123456789/53345,Economía,Facultad de Ciencias Sociales y Humanísticas
Proyecto de desarrollo para el diseño de estrategias de comercialización del pantalón ego en el mercado de Guayaquil y medición de su impacto en la situación financiera del taller connila,https://dspace.espol.edu.ec/handle/123456789/13748,Economía,Facultad de Ciencias Sociales y Humanísticas
Internalización del sistema de transporte terrestre para cajas de banano del grupo quirola,https://dspace.espol.edu.ec/handle/123456789/10310,Economía,Facultad de Ciencias Sociales y Humanísticas
"Estimación del costo eficiente de reducción de pesticidas en cultivos de banano desarrollados en la provincia de El Oro, zonas: la Ferroviaria y Chaguana",https://dspace.espol.edu.ec/handle/123456789/3482,Economía,Facultad de Ciencias Sociales y Humanísticas
Proyecto de desarrollo para la creacion de un plan de marketing y financiamiento de los servicios CICYT,https://dspace.espol.edu.ec/handle/123456789/47073,Economía,Facultad de Ciencias Sociales y Humanísticas
"Plan de mercadeo de base de datos para pymes aplicado a ""bassil hand tailored",https://dspace.espol.edu.ec/handle/123456789/3608,Economía,Facultad de Ciencias Sociales y Humanísticas
Creación de un Supermercado Virtual en la Ciudad de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/55731,Economía,Facultad de Ciencias Sociales y Humanísticas
Proyecto de producción y comercialización de un licor a base de caña de azúcar con frutas tropicales dirigido al mercado de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/14774,Economía,Facultad de Ciencias Sociales y Humanísticas
Proyecto de elaboración del plan de marketing para MEDEC S.A.,https://dspace.espol.edu.ec/handle/123456789/3713,Economía,Facultad de Ciencias Sociales y Humanísticas
Proyecto de evaluación sobre la creación de una maestría de administración tecnológica para la facultad ICHE.,https://dspace.espol.edu.ec/handle/123456789/13653,Economía,Facultad de Ciencias Sociales y Humanísticas
Proyecto de inversión para la introducción de la bebida de kombucha en la ciudad de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/47458,Economía,Facultad de Ciencias Sociales y Humanísticas
Relación entre políticas fiscales y atractivo de inversión extranjera directa en el sector energético Ecuatoriano,https://dspace.espol.edu.ec/handle/123456789/65938,Economía,Facultad de Ciencias Sociales y Humanísticas
Proyecto de inversión para la elaboración y comercialización del vinagre de guineo en la ciudad de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/3760,Economía,Facultad de Ciencias Sociales y Humanísticas
Análisis del impacto de las relaciones comerciales de Estados Unidos y China con Latinoamérica,https://dspace.espol.edu.ec/handle/123456789/53357,Economía,Facultad de Ciencias Sociales y Humanísticas
El efecto del congelamiento de depósitos sobre el sector real y monetario de la economía ecuatoriana en el periodo comprendido dese marzo de 1999 a marzo de 2000,https://dspace.espol.edu.ec/handle/123456789/3455,Economía,Facultad de Ciencias Sociales y Humanísticas
Valoración económica y financiera de la sustitución de cultivos de cacao nacional Theobroma Cacao L. por un tipo de clon de cacao denominado CCN-51. caso finca San Miguel,https://dspace.espol.edu.ec/handle/123456789/6632,Economía,Facultad de Ciencias Sociales y Humanísticas
Proyecto de inversión y plan de marketing para la creación de un centro para la reducción de peso en la ciudad de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/3784,Economía,Facultad de Ciencias Sociales y Humanísticas
Nivel de endeudamiento máximo sostenible sin riesgo de impago del Sector Público no Financiero: El caso de Ecuador,https://dspace.espol.edu.ec/handle/123456789/52125,Economía,Facultad de Ciencias Sociales y Humanísticas
Factores asociados al spread bancario: Evidencia en el sistema financiero ecuatoriano en el período 2015 - 2020,https://dspace.espol.edu.ec/handle/123456789/53306,Economía,Facultad de Ciencias Sociales y Humanísticas
Implementación de un plan estratégico de cobertura de clientes detallistas a nivel nacional aplicado a una compañia de consumo masivo,https://dspace.espol.edu.ec/handle/123456789/5266,Economía,Facultad de Ciencias Sociales y Humanísticas
Proyecto de inversión para la implementación de un negocio de exportación de artesanías de tipo textil,https://dspace.espol.edu.ec/handle/123456789/55545,Economía,Facultad de Ciencias Sociales y Humanísticas
Proyecto de inversión para la producción y comercialización de una bebida energizante natural elaborada a base de pitahaya,https://dspace.espol.edu.ec/handle/123456789/7606,Economía,Facultad de Ciencias Sociales y Humanísticas
Análisis de las relaciones intersectoriales y encadenamientos productivos de la economía ecuatoriana para el año 2018 mediante la aplicación de la matriz insumo-producto,https://dspace.espol.edu.ec/handle/123456789/53301,Economía,Facultad de Ciencias Sociales y Humanísticas
"Proyecto de inversión para la implementación de un Hotel Spa ""Villamar"" en el cantón General Villamil Playas en el año 2012",https://dspace.espol.edu.ec/handle/123456789/55639,Economía,Facultad de Ciencias Sociales y Humanísticas
Valoración financiera de albocopia,https://dspace.espol.edu.ec/handle/123456789/51829,Economía,Facultad de Ciencias Sociales y Humanísticas
Proyecto de desarrollo para el mejoramiento de imagen corporativa de una cooperativa de ahorro y crédito utilizando Balanced Scorecard,https://dspace.espol.edu.ec/handle/123456789/6796,Economía,Facultad de Ciencias Sociales y Humanísticas
Proyecto de inversión para la elaboración y comercialización en la ciudad de Guayaquil de café hecho en base de habas,https://dspace.espol.edu.ec/handle/123456789/5658,Economía,Facultad de Ciencias Sociales y Humanísticas
Estudio de factibilidad para la comercialización de un herbicida –fungicida dirigido a los productores de cacao.,https://dspace.espol.edu.ec/handle/123456789/53268,Economía,Facultad de Ciencias Sociales y Humanísticas
La educación de los colaboradores como determinante del desempeño  innovador de las empresas en el Ecuador,https://dspace.espol.edu.ec/handle/123456789/51756,Economía,Facultad de Ciencias Sociales y Humanísticas
Creación de un fondo económico para el desarrollo de la industria camaronera,https://dspace.espol.edu.ec/handle/123456789/3901,Economía,Facultad de Ciencias Sociales y Humanísticas
"Los indicadores laborales como determinantes de la inversión extranjera directa global hacia Ecuador, período 1990-2004",https://dspace.espol.edu.ec/handle/123456789/8344,Economía,Facultad de Ciencias Sociales y Humanísticas
Proyecto de creación de una cafeteria que brinda productos derivados del maiz en la ciudad de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/13630,Economía,Facultad de Ciencias Sociales y Humanísticas
Estudio del potencial agroindustrial y de exportación para la producción de pepino en la península de Santa Elena y los recursos necesarios para su implantación,https://dspace.espol.edu.ec/handle/123456789/3501,Economía,Facultad de Ciencias Sociales y Humanísticas
Efecto de los incentivos fiscales en la importación de vehículos electrificados en Ecuador,https://dspace.espol.edu.ec/handle/123456789/63176,Economía,Facultad de Ciencias Sociales y Humanísticas
Proyecto de concesión de la terminal de carga general y frutas del puerto marítimo de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/3647,Economía,Facultad de Ciencias Sociales y Humanísticas
Estudio sobre las consecuencias de la gratuidad en la educación superior en la calidad estudiantil de la facultad de ciencias sociales y humanísticas de espol,https://dspace.espol.edu.ec/handle/123456789/54696,Economía,Facultad de Ciencias Sociales y Humanísticas
Proyecto de inversión: incursión y comercialización del mueble de hierro forjado dentro del mercado nacional e internacional,https://dspace.espol.edu.ec/handle/123456789/8363,Economía,Facultad de Ciencias Sociales y Humanísticas
Proyecto para la creación de una empresa cooperativa de los pequeños productores agrícolas del cantón Salitre para la producción y comercialización de sus productos,https://dspace.espol.edu.ec/handle/123456789/59715,Economía,Facultad de Ciencias Sociales y Humanísticas
"Proyecto de inversión para la ampliación y diversificación del ""centro integrado de diagnóstico""  a clínica de especialidades en la ciudad de Milagro",https://dspace.espol.edu.ec/handle/123456789/3741,Economía,Facultad de Ciencias Sociales y Humanísticas
Proyecto de desarrollo para la comercialización de un producto lacteo light fermentado combinado con frutas en estado natural,https://dspace.espol.edu.ec/handle/123456789/3687,Economía,Facultad de Ciencias Sociales y Humanísticas
Análisis comparativo de la discriminación salarial por género entre el sector formal e informal del Ecuador 1995-2004,https://dspace.espol.edu.ec/handle/123456789/8311,Economía,Facultad de Ciencias Sociales y Humanísticas
Evaluar la factibilidad de un modelo de depuración a escala comercial garantizando la inocuidad alimentaria de la concha prieta,https://dspace.espol.edu.ec/handle/123456789/53270,Economía,Facultad de Ciencias Sociales y Humanísticas
Proyecto de comercialización de una extensión de línea de fitofármaco en la ciudad de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/10348,Economía,Facultad de Ciencias Sociales y Humanísticas
Asociación entre las tasas de homicidio y suicidio de Ecuador,https://dspace.espol.edu.ec/handle/123456789/58337,Economía,Facultad de Ciencias Sociales y Humanísticas
"Proyecto social para la creación de un Centro de Salud para atención primaria para las comunas de Cerro Alto y Morrillo, pertenecientes a la Península de Santa Elena",https://dspace.espol.edu.ec/handle/123456789/55852,Economía,Facultad de Ciencias Sociales y Humanísticas
"Evaluación financiera y economica de la instalación de una planta productora e industrializadora de maracuya en la peninsula de Santa Elena, Chongón",https://dspace.espol.edu.ec/handle/123456789/3516,Economía,Facultad de Ciencias Sociales y Humanísticas
"Proyecto de análisis comparativo y evaluación de un modelo de responsabilidad social empresarial (RSE) en Ecuatoriana De Productos Químicos C.A. Ecuaquímica y su impacto en el desempeño productivo, financiero y social",https://dspace.espol.edu.ec/handle/123456789/55556,Economía,Facultad de Ciencias Sociales y Humanísticas
"Estudio, para la empresa Harvest Cia. Ltda., para cebolla perla de exportación hacia el mercado de Estados Unidos.",https://dspace.espol.edu.ec/handle/123456789/55344,Economía,Facultad de Ciencias Sociales y Humanísticas
Caracterización de la cultura y participación política de los estudiantes de la ESPOL,https://dspace.espol.edu.ec/handle/123456789/57487,Economía,Facultad de Ciencias Sociales y Humanísticas
"Análisis de la competencia y poder de compra en el mercado de arroz paddy en Ecuador, utilizando técnicas econométricas y la base de datos ESPAC del año 2019",https://dspace.espol.edu.ec/handle/123456789/53384,Economía,Facultad de Ciencias Sociales y Humanísticas
Eficiencia en el Mercado Financiero del Ecuador: Tasas Forward como Predictor de las Tasas Spot Futuras,https://dspace.espol.edu.ec/handle/123456789/10576,Economía,Facultad de Ciencias Sociales y Humanísticas
"Valoración económica de la playa San Lorenzo, Salinas",https://dspace.espol.edu.ec/handle/123456789/52607,Economía,Facultad de Ciencias Sociales y Humanísticas
Evaluación ex-post del impacto del programa de microcrédito  desarrollado por la corporación  hogar  de cristo Guayaquil,https://dspace.espol.edu.ec/handle/123456789/3515,Economía,Facultad de Ciencias Sociales y Humanísticas
Efecto del uso de agroquímicos en el rendimiento académico de los  estudiantes en edades tempranas de enseñanza del Ecuador,https://dspace.espol.edu.ec/handle/123456789/62699,Economía,Facultad de Ciencias Sociales y Humanísticas
Diseño de relaciones de pseudopanel entre productividad y esfuerzos agrícolas en la cuenca del río Guayas,https://dspace.espol.edu.ec/handle/123456789/57507,Economía,Facultad de Ciencias Sociales y Humanísticas
"Proyecto de lanzamiento de american english corporation s.a. (amercuacorp s.a.) para posicionar a la empresa en el mercado de Guayaquil, basado en un estudio de mercado y plan de marketing",https://dspace.espol.edu.ec/handle/123456789/3793,Economía,Facultad de Ciencias Sociales y Humanísticas
Proyecto de mejoramiento continuo para el Banco del Pichincha,https://dspace.espol.edu.ec/handle/123456789/3800,Economía,Facultad de Ciencias Sociales y Humanísticas
Valoración y plan de reorganización financiera de Galápagos cargo s.a (galacargo),https://dspace.espol.edu.ec/handle/123456789/3904,Economía,Facultad de Ciencias Sociales y Humanísticas
"Proyecto de implementación de una planta productora de Etanol, a base de caña de azúcar, en la Península de Santa Elena como alternativa de desarrollo sustentable",https://dspace.espol.edu.ec/handle/123456789/47005,Economía,Facultad de Ciencias Sociales y Humanísticas
Efecto de las políticas tributarias en la atracción de inversión extranjera directa: Un Análisis gravitacional en el sector de la construcción,https://dspace.espol.edu.ec/handle/123456789/65935,Economía,Facultad de Ciencias Sociales y Humanísticas
"La apertura comercial del Ecuador, sus efectos en la economía ecuatoriana y el mercado para el financiamiento de las exportaciones.  período 1990 - 2002",https://dspace.espol.edu.ec/handle/123456789/5622,Economía,Facultad de Ciencias Sociales y Humanísticas
